puzzle_id,task_id,pair_index,grid_id,vote_rank,vote_count,vote_share,correct,raw_d,oriented_structural_score,m1_effective_score,m1_rank,mean_q,height,width,candidate_shape,is_invalid,top_k,eligible_mixed,structural_margin
e41c6fd3,e41c6fd3#0,0,def7a1ba35e3f4aeb505,3,15,0.014985014985014986,0,0.9165580017551495,0.9165580017551495,0.015452546330815409,2,0.1326633798579375,17,30,17x30,0,5,0,
e41c6fd3,e41c6fd3#0,0,906de690e4f3f411ab80,4,12,0.011988011988011988,0,0.9167878007433217,0.9167878007433217,0.012364878174691127,4,0.21973183595885834,17,30,17x30,0,5,0,
e41c6fd3,e41c6fd3#0,0,c35f8fd00cd93d825977,5,10,0.00999000999000999,0,0.9079705163931391,0.9079705163931391,0.010213610640796912,7,0.11453803852200509,17,30,17x30,0,5,0,
e633a9e5,e633a9e5#0,0,d5a1ddccdf45093d1c19,1,1001,1.0,1,0.0,0.0,0.9999999999999875,1,0.9999291151910872,5,5,5x5,0,5,0,
e681b708,e681b708#0,0,6a2235f469bdc912edc1,1,39,0.03896103896103896,0,0.9864471346668943,0.9864471346668943,0.039073809731787694,1,0.3339027263797246,26,26,26x26,0,5,0,
e681b708,e681b708#0,0,3995de0fa13ad8483c2e,2,24,0.023976023976023976,0,0.986948984967181,0.986948984967181,0.024057491603815626,2,0.4610401475802064,26,26,26x26,0,5,0,
e681b708,e681b708#0,0,ae5393c033d28aec732f,3,17,0.016983016983016984,0,0.986400453061512,0.986400453061512,0.017031378402187394,3,0.29778369538047733,26,26,26x26,0,5,0,
e681b708,e681b708#0,0,633a672a050d51fcecf9,4,17,0.016983016983016984,0,0.983345587107792,0.983345587107792,0.016979429213465642,4,0.2728503714589512,26,26,26x26,0,5,0,
e681b708,e681b708#0,0,3dcf103934f411148689,5,15,0.014985014985014986,0,0.9810143182498698,0.9810143182498698,0.014946963267445493,6,0.6881038933992386,26,26,26x26,0,5,0,
e69241bd,e69241bd#0,0,80a35acb9fe16b6d7fd5,1,889,0.8881118881118881,1,0.9244735065628501,0.9244735065628501,0.8929874747560311,1,0.9723614815987135,9,9,9x9,0,5,1,0.022512716405531985
e69241bd,e69241bd#0,0,93e548416377422a44d8,2,55,0.054945054945054944,0,0.866376189624562,0.866376189624562,0.052128466814047876,2,0.9473367019133134,9,9,9x9,0,5,1,0.022512716405531985
e69241bd,e69241bd#0,0,5e4fe8f222ab0714c038,3,16,0.015984015984015984,0,0.866376189624562,0.866376189624562,0.015164644891359382,3,0.9176563327200711,9,9,9x9,0,5,1,0.022512716405531985
e69241bd,e69241bd#0,0,1bffd7ec48082fb9d2dc,4,11,0.01098901098901099,0,0.8678286110653597,0.8678286110653597,0.010440846865357015,4,0.9368837340311571,9,9,9x9,0,5,1,0.022512716405531985
e69241bd,e69241bd#0,0,38a61c1a120a472ecf91,5,8,0.007992007992007992,0,0.9019607901573181,0.9019607901573181,0.007856994424012885,5,0.5294271474704146,9,9,9x9,0,5,1,0.022512716405531985
e760a62e,e760a62e#0,0,5c1df21481bcb3f517b9,1,234,0.23376623376623376,1,0.922718168036338,0.922718168036338,0.236419264351008,1,0.9059715307054993,28,28,28x28,0,5,1,0.0013694119599698684
e760a62e,e760a62e#0,0,fd8b31dd362c34905fcb,2,139,0.13886113886113885,0,0.9147520990459466,0.9147520990459466,0.1393227970140371,2,0.8537890274988876,28,28,28x28,0,5,1,0.0013694119599698684
e760a62e,e760a62e#0,0,b282d8935b8ba954a057,3,128,0.12787212787212787,0,0.9213487560763681,0.9213487560763681,0.12914638252795632,3,0.7521735478658229,28,28,28x28,0,5,1,0.0013694119599698684
e760a62e,e760a62e#0,0,06deb5be78929ebdce75,4,111,0.1108891108891109,0,0.9139617509637142,0.9139617509637142,0.11116987552688401,4,0.5699628710679643,28,28,28x28,0,5,1,0.0013694119599698684
e760a62e,e760a62e#0,0,ce8f1cbfa6485bf04893,5,71,0.07092907092907093,0,0.9119506730623772,0.9119506730623772,0.07096579776865174,5,0.7251041299125678,28,28,28x28,0,5,1,0.0013694119599698684
e7639916,e7639916#0,0,2a36eb0ad31508b08a0d,1,453,0.7864583333333334,1,0.8590925143611047,0.8590925143611047,0.7982674247103446,1,0.9799667417871505,14,13,14x13,0,5,1,0.041651900737516345
e7639916,e7639916#0,0,76b67c9efe57c6223366,2,72,0.125,0,0.7943991461107808,0.7943991461107808,0.11892871562695283,2,0.9818394887778494,14,13,14x13,0,5,1,0.041651900737516345
e7639916,e7639916#0,0,26fa1e6d39f796cd07ee,3,15,0.026041666666666668,0,0.7997164091756267,0.7997164091756267,0.02490891148553829,3,0.9969154993693033,14,13,14x13,0,5,1,0.041651900737516345
e7639916,e7639916#0,0,cd9483f47a9b17f070c0,4,3,0.005208333333333333,0,0.8174406136235883,0.8174406136235883,0.0050708675757558455,4,0.7197184065977732,14,13,14x13,0,5,1,0.041651900737516345
e7639916,e7639916#0,0,a741457b56b3ca3c28e7,5,2,0.003472222222222222,0,0.7929812092934886,0.7929812092934886,0.003298894492269472,7,0.998903900384903,14,13,14x13,0,5,1,0.041651900737516345
e7dd8335,e7dd8335#0,0,71d7454d3a2a240adac5,1,105,0.18229166666666666,0,0.9208380107526426,0.9208380107526426,0.18510403872471445,1,0.7151048996618816,9,11,9x11,0,5,0,
e7dd8335,e7dd8335#0,0,675e14db4955aa5a3bc3,2,54,0.09375,0,0.907220353462078,0.907220353462078,0.09390879803400773,2,0.671025313436985,9,11,9x11,0,5,0,
e7dd8335,e7dd8335#0,0,eb03a0f89d75a1afeb3b,3,52,0.09027777777777778,0,0.9194912098072193,0.9194912098072193,0.09154719264852917,3,0.42775483458087993,9,11,9x11,0,5,0,
e7dd8335,e7dd8335#0,0,21a9e7a29062b834460a,4,34,0.059027777777777776,0,0.9187429882861949,0.9187429882861949,0.05981300968067542,4,0.5511145289329922,9,11,9x11,0,5,0,
e7dd8335,e7dd8335#0,0,a26960627ed9007d8e33,5,25,0.043402777777777776,0,0.908567155290533,0.908567155290533,0.04353488878822889,5,0.5980912950634957,9,11,9x11,0,5,0,
e95e3d8e,e95e3d8e#0,0,b30afa8c604f766e9417,1,808,0.8071928071928072,1,0.9848944001727634,0.9848944001727634,0.8075344505974804,1,0.977862779401464,22,22,22x22,0,5,1,-0.0011937525537278892
e95e3d8e,e95e3d8e#0,0,482cc6f2743556943b9f,2,38,0.03796203796203796,0,0.9835169871648153,0.9835169871648153,0.03792582982431545,2,0.9925024054552379,22,22,22x22,0,5,1,-0.0011937525537278892
e95e3d8e,e95e3d8e#0,0,e328054194bace2d0750,3,37,0.03696303696303696,0,0.9837465590900845,0.9837465590900845,0.03693626022615999,3,0.9809603401132532,22,22,22x22,0,5,1,-0.0011937525537278892
e95e3d8e,e95e3d8e#0,0,7a1d8e97bd67541a0804,4,25,0.024975024975024976,0,0.9837465590900845,0.9837465590900845,0.024956932585243247,4,0.9511013984680176,22,22,22x22,0,5,1,-0.0011937525537278892
e95e3d8e,e95e3d8e#0,0,4623f631877d6692467e,5,16,0.015984015984015984,0,0.9860881527264913,0.9860881527264913,0.016009881634171712,5,0.8357403138652444,22,22,22x22,0,5,1,-0.0011937525537278892
e99362f0,e99362f0#0,0,7c4768c214a24ea10451,1,936,0.935064935064935,1,0.8599999904632568,0.8599999904632568,0.934863809854035,1,0.9563099050050617,5,4,5x4,0,5,1,-0.010000002384185858
e99362f0,e99362f0#0,0,45e5b822da410a523388,2,58,0.057942057942057944,0,0.8699999928474427,0.8699999928474427,0.05851179730398121,2,0.5919115754037068,5,4,5x4,0,5,1,-0.010000002384185858
e99362f0,e99362f0#0,0,10d005b75b396926159e,3,3,0.002997002997002997,0,0.8199999928474426,0.8199999928474426,0.0028788694797914744,3,0.5681103666623434,5,4,5x4,0,5,1,-0.010000002384185858
e99362f0,e99362f0#0,0,3b899c347a5bf7190170,4,2,0.001998001998001998,0,0.8599999904632568,0.8599999904632568,0.001997572243277818,4,0.6991897970438004,5,4,5x4,0,5,1,-0.010000002384185858
e99362f0,e99362f0#0,0,ddf19b3083ad6ea62e44,5,1,0.000999000999000999,0,0.7800000071525574,0.7800000071525574,0.0009219958108164527,5,0.7844453454017639,5,4,5x4,0,5,1,-0.010000002384185858
e9bb6954,e9bb6954#0,0,502192c0ed5b068196ea,1,816,0.8151848151848152,1,0.9578716518978277,0.9578716518978277,0.8217059707516504,1,0.9981392881303441,19,19,19x19,0,5,1,0.0015581771731376648
e9bb6954,e9bb6954#0,0,9f6a8915a87cb0715ca0,2,105,0.1048951048951049,0,0.9035664809246858,0.9035664809246858,0.10014543259908351,2,0.9973580456915356,19,19,19x19,0,5,1,0.0015581771731376648
e9bb6954,e9bb6954#0,0,5a7c0b9bf596cafdac76,3,15,0.014985014985014986,0,0.9563134747246901,0.9563134747246901,0.01508137140190559,3,0.9633923053741456,19,19,19x19,0,5,1,0.0015581771731376648
e9bb6954,e9bb6954#0,0,14d421b5528e3ecb52d2,4,13,0.012987012987012988,0,0.8999884588023027,0.8999884588023027,0.012354673847281172,4,0.9992824242665217,19,19,19x19,0,5,1,0.0015581771731376648
e9bb6954,e9bb6954#0,0,1eedd5a2a4994d2c3414,5,5,0.004995004995004995,0,0.8456832841038704,0.8456832841038704,0.004500631953047318,5,0.9994935035705567,19,19,19x19,0,5,1,0.0015581771731376648
e9c9d9a1,e9c9d9a1#0,0,32f3c93672ac43799a02,1,412,0.4115884115884116,1,0.8797037058406406,0.8797037058406406,0.4204585879735433,1,0.9603907748044116,15,15,15x15,0,5,1,0.017382720443937516
e9c9d9a1,e9c9d9a1#0,0,cd60c912eddb77cf6d25,2,153,0.15284715284715283,0,0.834074072043101,0.834074072043101,0.1491766135718898,2,0.9414556162809234,15,15,15x15,0,5,1,0.017382720443937516
e9c9d9a1,e9c9d9a1#0,0,9855d4ae7212235ea824,3,116,0.11588411588411589,0,0.8623209853967031,0.8623209853967031,0.11634153273980287,3,0.9638580968924637,15,15,15x15,0,5,1,0.017382720443937516
e9c9d9a1,e9c9d9a1#0,0,7eb412283c83fef3e47b,4,87,0.08691308691308691,0,0.857580245203442,0.857580245203442,0.08684346979620931,4,0.9626440727847746,15,15,15x15,0,5,1,0.017382720443937516
e9c9d9a1,e9c9d9a1#0,0,9d595f25e8de474001a5,5,60,0.059940059940059943,0,0.8343703713681963,0.8343703713681963,0.058517969039533636,5,0.936895273377498,15,15,15x15,0,5,1,0.017382720443937516
ecaa0ec1,ecaa0ec1#0,0,0954547a1c40d0b3e512,1,515,0.5144855144855145,0,0.9811097979545593,0.9811097979545593,0.5139563687192615,1,0.8505528553596978,11,11,11x11,0,5,1,-0.0023612763200487885
ecaa0ec1,ecaa0ec1#0,0,fe682d554c029d045e08,2,218,0.2177822177822178,0,0.9846517145633698,0.9846517145633698,0.21833016923880602,2,0.4439673940864725,11,11,11x11,0,5,1,-0.0023612763200487885
ecaa0ec1,ecaa0ec1#0,0,5ad10c5ac6a9b5a0c0b7,3,114,0.11388611388611389,0,0.9840613986764636,0.9840613986764636,0.11410527926402943,3,0.3240480038680528,11,11,11x11,0,5,1,-0.0023612763200487885
ecaa0ec1,ecaa0ec1#0,0,f583ad95593ad65a3300,4,40,0.03996003996003996,1,0.982290438243321,0.982290438243321,0.039966099002772176,4,0.41706737261265514,11,11,11x11,0,5,1,-0.0023612763200487885
ecaa0ec1,ecaa0ec1#0,0,b709e020666cfb156f65,5,35,0.03496503496503497,0,0.9817001223564148,0.9817001223564148,0.03494969917405163,5,0.2910054174917085,11,11,11x11,0,5,1,-0.0023612763200487885
ef26cbf6,ef26cbf6#0,0,74ba3918fad922674b93,1,928,0.9270729270729271,1,0.9512986938158671,0.9512986938158671,0.9289143677206314,1,0.9659744210155874,11,7,11x7,0,5,1,0.00595237935582793
ef26cbf6,ef26cbf6#0,0,f2ef4404242cf0883644,2,12,0.011988011988011988,0,0.9453463144600391,0.9453463144600391,0.011940537161784233,2,0.7261535103122393,11,7,11x7,0,5,1,0.00595237935582793
ef26cbf6,ef26cbf6#0,0,459b49cc6d056d2ca843,3,4,0.003996003996003996,0,0.919642853240172,0.919642853240172,0.0038791782714190115,3,0.5826486870646477,11,7,11x7,0,5,1,0.00595237935582793
ef26cbf6,ef26cbf6#0,0,12cfaf35e74a441c84b9,4,4,0.003996003996003996,0,0.897456714262565,0.897456714262565,0.00379406197548951,4,0.5818111374974251,11,7,11x7,0,5,1,0.00595237935582793
ef26cbf6,ef26cbf6#0,0,4e0d1166dd9b61213dda,5,3,0.002997002997002997,0,0.9158549743394057,0.9158549743394057,0.0028983841560480846,5,0.9947853684425354,11,7,11x7,0,5,1,0.00595237935582793
f0df5ff0,f0df5ff0#0,0,a3f647e1e1173e6c0be2,1,746,0.7452547452547452,1,0.4809708760201352,0.4809708760201352,0.7865037322251761,1,0.9764138997080498,15,15,15x15,0,5,1,0.0011650509047276825
f0df5ff0,f0df5ff0#0,0,df3f619804a92fdb4057,2,9,0.008991008991008992,0,0.0,0.0,0.005865721948825386,3,0.9408397807015313,0,0,0x0,1,5,1,0.0011650509047276825
f0df5ff0,f0df5ff0#0,0,5a358451fa482f1e7fc0,3,6,0.005994005994005994,0,0.47980582511540754,0.47980582511540754,0.006318401733869139,2,0.844597061475118,15,15,15x15,0,5,1,0.0011650509047276825
f0df5ff0,f0df5ff0#0,0,a8e5e8736cc786e904a8,4,5,0.004995004995004995,0,0.0009708738008749138,0.0009708738008749138,0.003261899772214686,4,0.9721344709396362,1,15,1x15,0,5,1,0.0011650509047276825
f0df5ff0,f0df5ff0#0,0,61906ce85bea86b4b5b7,5,3,0.002997002997002997,0,0.0,0.0,0.001955240649608462,18,0.9759592413902283,14,6,14x6,0,5,1,0.0011650509047276825
f3b10344,f3b10344#0,0,d81218aadd9a94f22d62,1,160,0.15984015984015984,0,0.9753043966473274,0.9753043966473274,0.1613831554232981,1,0.66315163068939,30,29,30x29,0,5,1,-0.001480931862987922
f3b10344,f3b10344#0,0,9a437d895939c27bbcf5,2,66,0.06593406593406594,1,0.9738234647843395,0.9738234647843395,0.06647203812497718,2,0.6358695465394042,30,29,30x29,0,5,1,-0.001480931862987922
f3b10344,f3b10344#0,0,f98ecf7d24ff4a989aea,3,48,0.04795204795204795,0,0.9698206152556077,0.9698206152556077,0.048150176278461514,3,0.5990806246797243,30,29,30x29,0,5,1,-0.001480931862987922
f3b10344,f3b10344#0,0,dc6a9eef8b1637939c75,4,27,0.026973026973026972,0,0.9748334712737975,0.9748334712737975,0.02722058559440469,4,0.5247181549116418,30,29,30x29,0,5,1,-0.001480931862987922
f3b10344,f3b10344#0,0,43819f0a811ca7f3fab9,5,24,0.023976023976023976,0,0.9721070703149163,0.9721070703149163,0.024130197725096843,5,0.4285915895209958,30,29,30x29,0,5,1,-0.001480931862987922
f5aa3634,f5aa3634#0,0,33785f7f6d558ca7d2fa,1,486,0.4855144855144855,0,0.14121864039090373,0.14121864039090373,0.4732531136014051,1,0.8297753180741283,3,3,3x3,0,5,0,
f5aa3634,f5aa3634#0,0,ecb1f3cdb7075f216252,2,150,0.14985014985014986,0,0.1390681025962676,0.1390681025962676,0.1457519933529758,2,0.8366560962299506,3,3,3x3,0,5,0,
f5aa3634,f5aa3634#0,0,ce4ca6d9a75fcc0d1f75,3,25,0.024975024975024976,0,0.28709677453002624,0.28709677453002624,0.028167693604564885,3,0.6609562367200852,3,4,3x4,0,5,0,
f5aa3634,f5aa3634#0,0,6784d65e07f66021648c,4,23,0.022977022977022976,0,0.14265233225399448,0.14265233225399448,0.022428885360252587,5,0.5433789375035659,3,3,3x3,0,5,0,
f5aa3634,f5aa3634#0,0,92c3cf48073e1b456835,5,21,0.02097902097902098,0,0.2876344105409038,0.2876344105409038,0.023673586979860085,4,0.5496521698577064,3,4,3x4,0,5,0,
f823c43c,f823c43c#0,0,2184f7e504f6cd8c0fcf,1,991,0.99000999000999,1,0.517578125,0.517578125,0.9903814444255774,1,0.9987782153003031,16,16,16x16,0,5,1,0.0
f823c43c,f823c43c#0,0,6c197093f9eb76382b26,2,9,0.008991008991008992,0,0.517578125,0.517578125,0.008994382441806616,2,0.8618732856379615,16,16,16x16,0,5,1,0.0
f823c43c,f823c43c#0,0,bc6b74fa8a33dafd9996,3,1,0.000999000999000999,0,0.046875,0.046875,0.0006241731325981554,3,0.02038620039820671,16,16,16x16,0,5,1,0.0
fc754716,fc754716#0,0,fffec0f4651ba070576c,1,961,0.9600399600399601,1,0.920634925365448,0.920634925365448,0.9600399600399488,1,0.9784475040237316,9,7,9x7,0,5,1,0.0
fc754716,fc754716#0,0,3633f7f14a9dae5e9e96,2,40,0.03996003996003996,0,0.920634925365448,0.920634925365448,0.03996003996003999,2,0.8889507204294205,9,7,9x7,0,5,1,0.0
